Walmart.com Order #,Walmart.com Order Line #,Walmart.com PO #,Walmart.com P.O. Line #,Partner Order #,Transaction Type,Transaction Date Time,Shipped Qty,Partner Item ID,Partner GTIN,Partner Item name,Product tax code,Shipping tax code,Gift wrap tax code,Ship to state,Ship to county,County Code,Ship to city,Zip code,shipping_method,Total tender to / from customer,Payable to Partner from Sale,Commission from Sale,Commission Rate,Gross Sales Revenue,Refunded Retail Sales,Sales refund for Escalation,Gross Shipping Revenue,Gross Shipping Refunded,Shipping refund for Escalation,Net Shipping Revenue,Gross Fee Revenue,Gross Fee Refunded,Fee refund for Escalation,Net Fee Revenue,Gift Wrap Quantity,Gross Gift-Wrap Revenue,Gross Gift-Wrap Refunded,Gift wrap refund for Escalation,Net Gift Wrap Revenue,Tax on Sales Revenue,Tax on Shipping Revenue,Tax on Gift-Wrap Revenue,Tax on Fee Revenue,Effective tax rate,Tax on Refunded Sales,Tax on Shipping Refund,Tax on Gift-Wrap Refund,Tax on Fee Refund,Tax on Sales refund for Escalation,Tax on Shipping Refund for Escalation,Tax on Gift-Wrap Refund for escalation,Tax on Fee Refund for escalation,Total NET Tax Collected,Tax Withheld,Adjustment Description,Adjustment Code,Original Item price,Original Commission Amount,Spec Category,Contract Category,Product Type,Flex Commission Rule,Return Reason Code,Return Reason Description,Fee Withheld Flag,Fulfillment Type,Fulfillment Details,Commission Incentive Program,Commission Saving,Customer Promo Type,Total Walmart Funded Savings,Total Walmart Funded Savings Program,Item Condition
200011994114250,1,108918741457087,1,,SALE,07/04/2024,1,NFN040NL,06973813988428,Tolead 2pcs Rattan Nightstand Set with Handmade Rattan Decorated Drawer and Door Natural,2038710,,,PA,,,Philadelphia,19103,Marketplace standard,129.59,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011992745104,1,108919152842891,1,,SALE,07/08/2024,1,BBK017MZ,06973813984598,Tolead Soft Climbing Toys for Toddlers Crawling and Sliding Pink Foam Block Soft Gym Play Sets for PreschoolShopping Mall Rest Areas Colorful,2038710,,,CA,,,Chula Vista,91913,Marketplace standard,152.24,118.99,21.00,15.00,139.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,Y,,,,-21.00,Toys,Furniture & Decor,Mirrors,BSE-51-11.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011992291702,1,108918429811983,1,,SALE,06/30/2024,1,NFN040NL,06973813988428,Tolead 2pcs Rattan Nightstand Set with Handmade Rattan Decorated Drawer and Door Natural,2038710,,,NJ,,,Hasbrouck Heights,07604,Marketplace standard,127.94,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011992226577,3,108918431282798,1,,SALE,07/01/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,OR,,,Portland,97206,Marketplace standard,67.49,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011991926458,1,108918327499720,1,,SALE,06/30/2024,1,JGWLMC007GD,06976391061422,Tolead 3-in-1 Convertible Baby High Chair with 2-Level Height Adjustable Legs 3-Level Adjustable Tray for Babies and Toddlers Baby Highchair with 5-Point Safety Belt & Footrest Dark Gray,2038710,,,CA,,,Phelan,92371,Marketplace standard,67.86,53.53,9.45,15.00,62.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.88,Y,,,,-9.45,Baby Furniture,Baby,Baby Feeding Chairs,BSE-48-11.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011990425594,1,108915938999096,1,,ADJMNT,07/07/2024,1,NFP014BG,06973813986578,Tolead 5Pcs Bed Wedge Pillow Set Sit up Pillow Recovery Health Acid Reflux Comfort Memory Foam Beige,2039972,,,ND,,,West Fargo,58078,Marketplace value,0.00,-12.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Bedding,Home & Garden,,,,,N,Seller Fulfilled,,,,,,,
200011990148199,1,108919152848806,1,,SALE,07/08/2024,1,NFN007WH,06973813984130,Tolead Farmhouse Style TV Stand for 65+ TVs Top Sturdy Dvds Tall Entertainment Center White,2038710,,,FL,,,West Palm Beach,33411,Marketplace value,203.28,161.48,28.50,15.00,189.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,Y,,,,-28.50,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011990142576,1,108918637461559,1,,SALE,07/03/2024,1,PTB010SL,06973813986066,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken Run Chicken Pen with Water-Resident and Anti-UV CoverDuck Rabbit House Outdoor,2038710,,,MI,,,Otisville,48463,Marketplace value,275.59,229.49,40.50,15.00,259.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,Y,,,269.99,-40.50,Animal Accessories,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,-10.00,WM_DISC,New
200011985907767,3,108918326641919,1,,SALE,06/30/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,IN,,,Garrett,46738,Marketplace value,96.29,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011985907767,3,108918326641919,2,,SALE,06/30/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,IN,,,Garrett,46738,Marketplace value,96.29,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011985907767,3,108918326641919,3,,SALE,06/30/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,IN,,,Garrett,46738,Marketplace value,96.29,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011983681474,1,108919150952746,1,,SALE,07/07/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,AZ,,,Holbrook,86025,Marketplace value,88.63,68.84,12.15,15.00,80.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.64,Y,,,,-12.15,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011976668098,1,108918947227580,1,,SALE,07/07/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,CA,,,Upland,91786,Marketplace standard,96.96,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.97,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011976668098,1,108918947227580,2,,SALE,07/07/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,CA,,,Upland,91786,Marketplace standard,96.96,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.97,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011976280607,1,108916767722799,1,,ADJMNT,07/07/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,NY,,,Woodhaven,11421,Marketplace standard,0.00,-15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,New
200011976027486,1,108919567161834,1,,SALE,07/12/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,PA,,,Washington,15301,Marketplace standard,48.75,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011975759013,1,108918224878615,1,,SALE,06/30/2024,1,PTB013SL,06973813987636,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken Run with Water-Resident and Anti-UV Cover,2038710,,,FL,,,Altha,32421,Marketplace value,275.19,217.59,38.40,15.00,255.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,19.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,Y,,,,-38.40,Animal Other,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011974730968,1,108918741433665,1,,SALE,07/04/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,OR,,,Portland,97239,Marketplace standard,61.99,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011974632921,1,108918223682326,1,,SALE,06/30/2024,1,NFP014BG,06973813986578,Tolead 5Pcs Bed Wedge Pillow Set Sit up Pillow Recovery Health Acid Reflux Comfort Memory Foam Beige,2039972,,,TN,,,Pleasantville,37033,Marketplace value,98.76,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.77,Y,,,,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011974127695,1,108918842668267,1,,SALE,07/05/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,SC,,,Spartanburg,29301,Marketplace value,128.39,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.40,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011973720877,1,108918225952074,1,,SALE,06/30/2024,1,NFN026NL,06973813988411,Tolead 2Pcs Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,NY,,,Fairport,14450,Marketplace standard,140.39,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,10.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011973014239,1,108918123188398,1,,ADJMNT,06/29/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,SC,,,Greer,29651,Marketplace expedited,0.00,-14.95,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200011973014239,1,108918123188398,1,,SALE,06/29/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,SC,,,Greer,29651,Marketplace expedited,106.99,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,Y,,,,-15.00,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200011972930222,1,108919668210953,1,,SALE,07/12/2024,1,NFP014BG,06973813986578,Tolead 5Pcs Bed Wedge Pillow Set Sit up Pillow Recovery Health Acid Reflux Comfort Memory Foam Beige,2039972,,,TN,,,Athens,37303,Marketplace value,88.89,68.84,12.15,15.00,80.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,Y,,,,-12.15,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011972625427,1,108918635954705,1,,ADJMNT,07/03/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,MO,,,Branson,65616,Marketplace expedited,0.00,-14.95,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200011972625427,1,108918635954705,1,,SALE,07/03/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,MO,,,Branson,65616,Marketplace expedited,104.21,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,Y,,,,-15.00,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200011972625157,4,108918635834724,1,,ADJMNT,07/03/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,TN,,,Lawrenceburg,38464,Marketplace standard,0.00,-14.55,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,89.99,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200011972625157,4,108918635834724,1,,SALE,07/03/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,TN,,,Lawrenceburg,38464,Marketplace standard,94.37,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.38,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,-4.00,WM_DISC,
200011971660268,1,108915117141552,1,,ADJMNT,06/30/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,FL,,,Miami,33133,Marketplace value,0.00,-19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200011971059388,1,108918843171728,1,,SALE,07/05/2024,1,NFJ002GR,06973813984550,Tolead Convertible Folding Sleeper Sofa Chair Bed with Adjustable Backrest Reading Bedroom Living Room,2038710,,,MN,,,Bigfork,56628,Marketplace value,238.39,188.88,32.11,14.53,220.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,Y,,,,-32.11,Furniture,Furniture & Decor,Sofas & Couches,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011971059388,1,108918843171728,2,,SALE,07/05/2024,1,NFJ002GR,06973813984550,Tolead Convertible Folding Sleeper Sofa Chair Bed with Adjustable Backrest Reading Bedroom Living Room,2038710,,,MN,,,Bigfork,56628,Marketplace value,238.39,188.88,32.11,14.53,220.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,Y,,,,-32.11,Furniture,Furniture & Decor,Sofas & Couches,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011966539706,3,108919049678198,1,,SALE,07/07/2024,1,NFN013WH,06973813985687,Tolead Double Tilt Out Trash Cabinet Wooden Free Standing Laundry Sorter Cabinet with Hideaway Drawer White,2038710,,,UT,,,Park City,84098,Marketplace value,182.65,144.49,25.50,15.00,169.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.66,Y,,,,-25.50,Home Decor  Kitchen  & Other,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011965347347,1,108918431715751,1,,SALE,07/01/2024,1,BPK002SL,06976391064126,Tolead Raised Toilet Seat with Handles Adjustable Bedside Commode Width w/Side Pocket,2038710,,,NC,,,Cameron,28326,Marketplace value,74.89,63.69,6.30,9.00,69.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,Y,,,,-10.50,Medicine & Supplements,Home & Garden,Toilet Seats,SCE-19940_19850,,,N,Seller Fulfilled,Delivery,Others,4.20,,,,
200011964126156,1,108916561877833,1,,ADJMNT,07/07/2024,1,JGWLMD023GR,06973813984741,Tolead Dog Stroller for Medium to Large Dogs Pet Car Gray,2038710,,,NY,,,Syracuse,13206,Marketplace standard,0.00,-19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Animal Accessories,Pet Supplies,,,,,N,Seller Fulfilled,,,,,,,
200011963917551,1,108919565188559,1,,SALE,07/11/2024,1,JGWLMB028GR,06976391068025,Tolead 12 x 20 Outdoor Metal Carport Heavy Duty Galvanized Steel Car Canopy for Truck SUV Boat Grey,2038710,,,AL,,,Mobile,36618,Marketplace value,971.99,800.00,99.99,11.11,899.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,Y,,,,-99.99,Garden & Patio,Home & Garden,Carports,BSE-83-3.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011960415435,1,108918635784140,1,,SALE,07/02/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,TX,,,Buda,78610,Marketplace value,97.41,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.42,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011955973079,1,108918637199915,1,,SALE,07/03/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NY,,,New York,10007,Marketplace standard,97.98,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.99,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011955867979,2,108919255223891,1,,SALE,07/09/2024,1,JGWLMC006GL,06976391061408,Tolead 3-in-1 Convertible Baby High Chair with 2-Level Height Adjustable Legs 3-Level Adjustable Tray for Babies and Toddlers Baby Highchair with 5-Point Safety Belt & Footrest Light Gray,2038710,,,FL,,,Sarasota,34237,Marketplace value,62.98,53.53,9.45,15.00,62.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,,,,-9.45,Baby Furniture,Baby,Baby Feeding Chairs,BSE-48-11.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011954407266,2,108919358874773,1,,SALE,07/10/2024,1,NFN012BU,06973813986707,Tolead Wooden Double Tilt Out Trash Cabinet with Hideaway Drawer Blue,2038710,,,FL,,,Wellington,33414,Marketplace value,180.82,143.64,25.35,15.00,168.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,Y,,,,-25.35,Home Decor  Kitchen  & Other,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011950660604,1,108919152400510,1,,SALE,07/08/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,CT,,,Central Village,06332,Marketplace standard,65.93,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.94,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
