Walmart.com Order #,Walmart.com Order Line #,Walmart.com PO #,Walmart.com P.O. Line #,Partner Order #,Transaction Type,Transaction Date Time,Shipped Qty,Partner Item ID,Partner GTIN,Partner Item name,Product tax code,Shipping tax code,Gift wrap tax code,Ship to state,Ship to county,County Code,Ship to city,Zip code,shipping_method,Total tender to / from customer,Payable to Partner from Sale,Commission from Sale,Commission Rate,Gross Sales Revenue,Refunded Retail Sales,Sales refund for Escalation,Gross Shipping Revenue,Gross Shipping Refunded,Shipping refund for Escalation,Net Shipping Revenue,Gross Fee Revenue,Gross Fee Refunded,Fee refund for Escalation,Net Fee Revenue,Gift Wrap Quantity,Gross Gift-Wrap Revenue,Gross Gift-Wrap Refunded,Gift wrap refund for Escalation,Net Gift Wrap Revenue,Tax on Sales Revenue,Tax on Shipping Revenue,Tax on Gift-Wrap Revenue,Tax on Fee Revenue,Effective tax rate,Tax on Refunded Sales,Tax on Shipping Refund,Tax on Gift-Wrap Refund,Tax on Fee Refund,Tax on Sales refund for Escalation,Tax on Shipping Refund for Escalation,Tax on Gift-Wrap Refund for escalation,Tax on Fee Refund for escalation,Total NET Tax Collected,Tax Withheld,Adjustment Description,Adjustment Code,Original Item price,Original Commission Amount,Spec Category,Contract Category,Product Type,Flex Commission Rule,Return Reason Code,Return Reason Description,Fee Withheld Flag,Fulfillment Type,Fulfillment Details,Commission Incentive Program,Commission Saving,Customer Promo Type,Total Walmart Funded Savings,Total Walmart Funded Savings Program,Item Condition
200011999438988,1,108919876021447,1,,SALE,07/15/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,NY,,,Buffalo,14214,Marketplace standard,73.40,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.91,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011997324930,5,108920814988610,1,,SALE,07/25/2024,1,NFN003NL,06973813984284,Tolead Boho Rattan Nightstand with Decor Drawer & Open Shelf Living Room Bedroom Top Sturdy Oak,2038710,,,MA,,,Boston,02128,Marketplace standard,65.86,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.87,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011995232760,1,108919977409781,1,,SALE,07/15/2024,1,PTB003SL,06973813984246,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken RunChicken Pen with Water-Resident and Anti-UV CoverDuck Rabbit House Outdoor,2038710,,,NC,,,Clinton,28328,Marketplace value,212.92,169.99,30.00,15.00,198.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,Y,,,199.99,-30.00,Animal Other,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,-1.00,WM_DISC,New
200011991203403,1,108920496159589,1,,SALE,07/21/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NC,,,Hope Mills,28348,Marketplace value,96.29,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011991203403,1,108920496159589,2,,SALE,07/21/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NC,,,Hope Mills,28348,Marketplace value,96.29,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011976783916,1,108919773764579,1,,SALE,07/14/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,PA,,,Loysville,17047,Marketplace standard,95.39,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011976783916,1,108919773764579,2,,SALE,07/14/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,PA,,,Loysville,17047,Marketplace standard,95.39,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011975893717,7,108920599117843,1,,SALE,07/22/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,WI,,,Milwaukee,53221,Marketplace value,66.89,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011972625427,1,108918635954705,1,,ADJMNT,07/13/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,MO,,,Branson,65616,Marketplace expedited,0.00,-14.95,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,"""WFS Return Shipping fee """,5042,,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200011972625427,1,108918635954705,1,,REFUNDED,07/13/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,,,,Branson,65616,,-104.21,-84.99,-15.00,0.00,0.00,-99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.22,Y,Return Refund,5010,,,Bedding,Home & Garden,,,1000,No Longer Wanted,N,Walmart-fulfilled(WFS),,,,,,,New
200011972502643,1,108919772812055,1,,SALE,07/14/2024,1,TLH010NL,06973813987445,Tolead 48 Heavy-Duty Adjustable Workbench with Power Outlets Rubber Wood Shop Table Workstation,2038710,,,NC,,,Raleigh,27616,Marketplace value,168.91,133.87,23.62,15.00,157.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.42,Y,,,,-23.62,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011971108180,1,108920080588120,1,,SALE,07/16/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,KS,,,Olathe,66061,Marketplace value,98.52,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.53,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011971108180,1,108920080588120,2,,SALE,07/16/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,KS,,,Olathe,66061,Marketplace value,98.51,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.52,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011971014256,13,108920610054393,1,,SALE,07/22/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,NY,,,Troy,12180,Marketplace standard,49.67,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.68,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011965922012,1,108920598131174,1,,SALE,07/22/2024,1,JGWLMA048WH,06976391066625,Tolead Kids Bookshelf with Reading Nook & Seat Cushion 7 Storage Cubbies Bedroom Playroom Nursery White,2038710,,,CT,,,Trumbull,06611,Marketplace standard,148.88,118.99,21.00,15.00,139.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.89,Y,,,,-21.00,Furniture,Furniture & Decor,Bookcases,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011965512906,1,108920391553156,1,,SALE,07/20/2024,1,NFN051NL,06976391060470,Tolead Rattan Low Profile TV Stands with Sliding Doors up to 65 TV Natural,2038710,,,PA,,,Exeter,18643,Marketplace standard,114.46,91.79,16.20,15.00,107.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.47,Y,,,,-16.20,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011965120101,1,108920597932909,1,,SALE,07/22/2024,1,JGWLMB054BU,06976391069091,Tolead Outdoor Aluminum Patio Furniture Set Aluminum three-seat sofa with 5 cushions Blue,2038710,,,OK,,,Edmond,73012,Marketplace value,423.63,341.01,48.98,12.56,389.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,33.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.64,Y,,,,-48.98,Garden & Patio,Home & Garden,Patio Furniture Sets,BSE-83-3.0,,,Y,Seller Fulfilled,Delivery,,0.00,,,,
200011964824769,1,108914072595442,1,,ADJMNT,07/14/2024,1,NFN069BK,06973813988671,Tolead Metal Fish Aquarium Tank Stand with Cabinet Accessories Storage 18.9 D x 36.6 W Tabletop Black,2038710,,,TX,,,Houston,77061,Marketplace value,0.00,-31.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,119.99,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200011962035670,1,108920285022028,1,,SALE,07/21/2024,1,WL-BBC001GR,06973813988329,Betterhood Play Couch Sofa for Kids Imaginative Play Set Medium Gray Suede Covers Sponge Filled,2038710,,,WI,,,Marshall,53559,Marketplace standard,137.14,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.15,Y,,,,-19.50,Furniture,Furniture & Decor,Sofas & Couches,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011961883583,1,108920818241968,1,,SALE,07/25/2024,1,NFN007WH,06973813984130,Tolead Farmhouse Style TV Stand for 65+ TVs Top Sturdy Dvds Tall Entertainment Center White,2038710,,,SC,,,Charleston,29414,Marketplace value,207.08,161.48,28.50,15.00,189.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,17.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.10,Y,,,,-28.50,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011961757835,2,108920083163854,1,,SALE,07/17/2024,1,NFN039NL-WL,06973813987810,Tolead Rattan Nightstand Set with Charging Station Handmade Rattan Decorated Drawer and Door Natural,2038710,,,TX,,,Abilene,79601,Marketplace value,81.18,63.74,11.25,15.00,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,Y,,,,-11.25,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011961553745,5,108920288553718,1,,SALE,07/21/2024,1,NFN006WH,06973813984574,Tolead Wooden Bathroom Storage Over The Toilet with Adjustable Shelves and Sliding Doors Towels Wood White,2038710,,,CT,,,Torrington,06790,Marketplace standard,95.70,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,Y,,,,-13.50,Furniture,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011956125893,1,108920919135102,1,,SALE,07/25/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,WA,,,Seattle,98105,Marketplace value,132.41,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011951724403,1,108915631384175,1,,ADJMNT,07/14/2024,1,NFP015WH,06976391060951,Tolead 7.5 Inch Bed Inclined Mattress Topper Wedge Pillow with Washable Cover Sleeping,2038710,,,AZ,,,Sierra Vista,85650,Marketplace standard,0.00,-31.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Bedding,Home & Garden,,,,,N,Seller Fulfilled,,,,,,,New
200011944007392,1,108920496321095,1,,SALE,07/21/2024,1,NFN006WH,06973813984574,Tolead Wooden Bathroom Storage Over The Toilet with Adjustable Shelves and Sliding Doors Towels Wood White,2038710,,,NJ,,,Little Ferry,07643,Marketplace standard,95.95,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,Y,,,,-13.50,Furniture,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011941424794,2,108920082336305,1,,SALE,07/17/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,GA,,,Dallas,30157,Marketplace value,92.01,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-4.00,WM_DISC,
200011941423695,1,108920081467390,1,,SALE,07/17/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,MI,,,Ferndale,48220,Marketplace value,71.54,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011941384755,1,108916249720156,1,,ADJMNT,07/14/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,PA,,,Brookhaven,19015,Marketplace standard,0.00,-19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200011937319998,1,108919978777102,1,,SALE,07/16/2024,1,TLH001NL,06973813983973,Tolead 48 Heavy-Duty Adjustable Workbench Rubber Wood Shop Table Metal Wheels Workstation,2038710,,,OH,,,Oberlin,44074,Marketplace standard,162.92,130.03,22.95,15.00,152.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,Y,,,,-22.95,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011937319998,1,108919978777102,1,,REFUNDED,07/26/2024,1,TLH001NL,06973813983973,Tolead 48 Heavy-Duty Adjustable Workbench Rubber Wood Shop Table Metal Wheels Workstation,2038710,,,,,,Oberlin,44074,,-162.92,-130.03,-22.95,0.00,0.00,-152.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.94,Y,Return Refund,5010,,,Tools & Hardware Other,Tools & Home Improvement,,,1021,Late to arrive,N,Seller Fulfilled,,,,,,,New
200011934456882,2,108919153103825,1,,REFUNDED,07/21/2024,1,PTB002WH,06973813984260,Tolead Wooden Hidden Cat Litter Box Enclosure with Drawer and Shelf White,2038710,,,,,,Calabash,28467,,-80.05,-67.99,-12.00,0.00,0.00,-74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.06,Y,Return Refund,5010,79.99,,Furniture,Pet Supplies,,,1000,No Longer Wanted,N,Seller Fulfilled,,,,,5.00,,
200011934330045,1,108914074192888,1,,ADJMNT,07/21/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,CO,,,Lakewood,80227,Marketplace value,0.00,-32.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Bedding,Home & Garden,,,,,N,Seller Fulfilled,,,,,,,
200011931256330,2,108917797403647,1,,ADJMNT,07/14/2024,1,NFN070BK-WL,06973813987780,Tolead 2 Pcs Modern Diamond Embossed Black Nightstand with 2 Drawers Luxury Metal Legs Bedroom Black & Gold,2038710,,,MI,,,Lake Orion,48362,Marketplace value,0.00,-30.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,124.99,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200011930912966,1,108919978400531,1,,SALE,07/16/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,MO,,,Saint Louis,63109,Marketplace value,94.31,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-4.00,WM_DISC,
200011930349540,1,108920186419694,1,,SALE,07/18/2024,1,JGWLMC012GR,06973813986431,Tolead 2 Piece Barnwood Rustic Nightstand with Barn Door and Drawers Living Room Bedroom Gray,2038710,,,TN,,,Stewart,37175,Marketplace value,142.66,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011927886381,2,108919875070891,1,,SALE,07/15/2024,1,JGWLMB035BK,06976391068094,Tolead Outdoor Rolling Wicker Bar Cart Patio Rattan Wicker Table with Cabinet Storage Glass Countertop and Spice Rack for Pool Party Backyard,2038710,,,NC,,,Charlotte,28213,Marketplace value,171.59,135.99,24.00,15.00,159.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,Y,,,,-24.00,Garden & Patio,Home & Garden,Kitchen Serving Carts,BSE-83-3.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011919086254,1,108919771320371,1,,SALE,07/14/2024,1,TLH002NL,06973813983966,Tolead 48 Heavy-Duty Adjustable Workbench Rubber Wood Shop Table Workstation,2038710,,,IL,,,Naperville,60540,Marketplace value,155.14,122.38,21.60,15.00,143.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.16,Y,,,,-21.60,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011916082149,1,108920494660488,1,,SALE,07/21/2024,1,JGWLMA046ES,06976391064133,Tolead 2Pcs 24 x-Back Swivel Bar Stools with Cushioned Seat Backrest Solid Wood Top Brown,2038710,,,MI,,,Monroe,48161,Marketplace value,158.99,127.49,22.50,15.00,149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,Y,,,,-22.50,Furniture,Furniture & Decor,Bar Stools,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011916082149,1,108920494660488,1,,REFUNDED,07/25/2024,1,JGWLMA046ES,06976391064133,Tolead 2Pcs 24 x-Back Swivel Bar Stools with Cushioned Seat Backrest Solid Wood Top Brown,2038710,,,,,,Monroe,48161,,-158.99,-127.49,-22.50,0.00,0.00,-149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.00,Y,Return Refund,5010,,,Furniture,Furniture & Decor,,,1000,No Longer Wanted,N,Seller Fulfilled,,,,,,,
200011911287442,1,108917181023334,1,,ADJMNT,07/14/2024,1,BPK002SL,06976391064126,Tolead Raised Toilet Seat with Handles Adjustable Bedside Commode Width w/Side Pocket,2038710,,,AL,,,Jasper,35503,Marketplace value,0.00,-8.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Medicine & Supplements,Home & Garden,,,,,N,Seller Fulfilled,,,,,,,
